payment_id,order_id,amount,method,status,reference,created_at
1,1,940.73,NETBANKING,SUCCESS,ETP20251003-I05Y7A,28-01-2024 22:06
2,2,615.38,NETBANKING,SUCCESS,ETP20251003-5R6RCH,19-08-2024 00:55
3,3,3004.78,NETBANKING,SUCCESS,ETP20251003-M9RH04,24-01-2024 20:34
4,4,7269,NETBANKING,SUCCESS,ETP20251003-9GQLVS,20-02-2023 22:06
5,5,10317.26,UPI,SUCCESS,ETP20251003-JFSXF1,07-09-2024 17:11
6,6,425.65,CARD,SUCCESS,ETP20251003-TVRNJ5,02-08-2024 22:31
7,7,9265.28,UPI,PENDING,ETP20251003-IRBQTJ,04-01-2023 14:31
8,8,6796.35,WALLET,PENDING,ETP20251003-8WNGD3,26-10-2023 09:07
9,9,7638.56,WALLET,FAILED,ETP20251003-FKA60P,03-10-2023 07:28
10,10,8859.94,WALLET,FAILED,ETP20251003-JRIAKG,12-06-2024 05:43
11,11,3146.79,UPI,SUCCESS,ETP20251003-AZWD1T,25-05-2025 00:51
12,12,2190.93,CARD,SUCCESS,ETP20251003-CK3PRX,17-07-2023 16:07
13,13,1664.55,WALLET,FAILED,ETP20251003-XF6PH9,28-10-2024 12:19
14,14,742.15,WALLET,PENDING,ETP20251003-YUFT7I,24-06-2025 15:21
15,15,4227.8,WALLET,FAILED,ETP20251003-3VQQR6,17-06-2025 12:00
16,16,8994.27,UPI,FAILED,ETP20251003-TWTZNV,23-02-2023 18:22
17,17,667.88,CARD,SUCCESS,ETP20251003-NFB6JC,05-04-2025 14:04
18,18,2436.04,UPI,SUCCESS,ETP20251003-SBTZE0,06-05-2024 21:13
19,19,1125.77,NETBANKING,PENDING,ETP20251003-YUUEUB,26-01-2025 19:45
20,20,2475.5,UPI,SUCCESS,ETP20251003-3806Y4,06-08-2024 04:18
21,21,1557.65,NETBANKING,SUCCESS,ETP20251003-5RA76T,12-02-2024 00:49
22,22,5518.59,CARD,FAILED,ETP20251003-OY54JQ,28-04-2023 12:56
23,23,6151.51,NETBANKING,SUCCESS,ETP20251003-4DJDZ2,24-11-2024 07:40
24,24,5821.37,CARD,SUCCESS,ETP20251003-34ZTCG,11-11-2023 21:07
25,25,2390.98,CARD,SUCCESS,ETP20251003-Q0H0HO,26-05-2025 22:38
26,26,2484.29,UPI,FAILED,ETP20251003-IVY4Z4,14-02-2023 02:30
27,27,4193.72,CARD,SUCCESS,ETP20251003-SU8X9Y,30-04-2025 18:38
28,28,9991.84,WALLET,FAILED,ETP20251003-XR30JU,23-05-2025 17:37
29,29,409.92,WALLET,SUCCESS,ETP20251003-XVTCX5,12-02-2025 15:58
30,30,4478.4,NETBANKING,PENDING,ETP20251003-7O12YE,02-12-2024 20:30
31,31,8409.14,CARD,FAILED,ETP20251003-FWBXSA,24-03-2023 13:01
32,32,12219.86,UPI,SUCCESS,ETP20251003-A3RMLM,27-03-2025 07:37
33,33,1502.39,WALLET,SUCCESS,ETP20251003-82VNM7,07-05-2024 10:43
34,34,6736.83,UPI,SUCCESS,ETP20251003-RWYG4N,03-03-2024 14:51
35,35,2384.91,WALLET,PENDING,ETP20251003-36AEFP,05-06-2025 04:27
36,36,2362.33,NETBANKING,SUCCESS,ETP20251003-6WQG8S,11-04-2025 15:31
37,37,3830.17,UPI,PENDING,ETP20251003-T8ZO53,04-01-2024 01:56
38,38,6950.4,CARD,SUCCESS,ETP20251003-7JXTV7,17-11-2024 11:18
39,39,5044.62,UPI,PENDING,ETP20251003-HOOBJ4,07-03-2024 10:03
40,40,1255.71,NETBANKING,SUCCESS,ETP20251003-VGSQ1H,08-06-2024 10:02
41,41,2619.04,NETBANKING,SUCCESS,ETP20251003-PS0Q12,02-02-2024 14:51
42,42,1971.41,UPI,SUCCESS,ETP20251003-ZJEWN3,20-05-2024 08:26
43,43,1881.45,WALLET,PENDING,ETP20251003-P1PEMD,28-05-2024 08:52
44,44,8566.59,UPI,FAILED,ETP20251003-EZ9D88,22-10-2023 13:19
45,45,2143.95,CARD,SUCCESS,ETP20251003-OOGUE2,30-05-2025 23:37
46,46,1912.6,CARD,PENDING,ETP20251003-QPZGRZ,24-03-2025 08:31
47,47,10993.75,UPI,FAILED,ETP20251003-J93BVI,05-11-2024 22:39
48,48,4891.91,WALLET,FAILED,ETP20251003-HK5141,31-07-2023 01:02
49,49,7415.13,NETBANKING,SUCCESS,ETP20251003-Q9HMMU,09-04-2025 20:50
50,50,4156.03,UPI,PENDING,ETP20251003-SCFW87,03-08-2023 06:19
51,51,2570.15,UPI,SUCCESS,ETP20251003-6CNOU8,21-02-2024 03:01
52,52,2899.78,NETBANKING,FAILED,ETP20251003-3MSWN6,02-04-2024 23:02
53,53,425.65,WALLET,SUCCESS,ETP20251003-E1LHBF,07-01-2025 16:57
54,54,1207.44,UPI,SUCCESS,ETP20251003-BDNR4B,24-04-2023 00:25
55,55,1502.39,UPI,FAILED,ETP20251003-4HZ2MS,05-05-2024 23:29
56,56,2548.48,NETBANKING,FAILED,ETP20251003-E6T1OC,07-07-2024 10:33
57,57,1094.27,CARD,SUCCESS,ETP20251003-ZBN2SP,21-07-2024 03:56
58,58,8295.84,WALLET,SUCCESS,ETP20251003-RM6Z7E,18-09-2023 05:05
59,59,2192.08,WALLET,SUCCESS,ETP20251003-10Q0VJ,20-01-2024 04:17
60,60,10427.17,NETBANKING,SUCCESS,ETP20251003-E40BA5,21-04-2024 21:20
61,61,10149.34,CARD,SUCCESS,ETP20251003-SLIBHZ,19-01-2024 19:47
62,62,4182.91,UPI,PENDING,ETP20251003-MIVY62,19-04-2024 07:09
63,63,2698.88,WALLET,SUCCESS,ETP20251003-NAVBJS,13-03-2023 07:37
64,64,7190.37,UPI,SUCCESS,ETP20251003-EMQOYS,22-06-2023 17:39
65,65,9942.95,NETBANKING,SUCCESS,ETP20251003-2PI0AW,27-12-2023 19:32
66,66,4046.18,CARD,SUCCESS,ETP20251003-A9RQIV,25-10-2024 09:00
67,67,3861.56,UPI,SUCCESS,ETP20251003-N558V9,14-01-2023 20:23
68,68,11334.62,WALLET,SUCCESS,ETP20251003-GUDZ2J,28-05-2024 18:17
69,69,9534.5,WALLET,FAILED,ETP20251003-S30CAL,22-10-2023 16:40
70,70,1316.97,UPI,PENDING,ETP20251003-HLX5J7,10-04-2023 15:58
71,71,8304.09,CARD,PENDING,ETP20251003-N6AKTH,25-01-2023 02:45
72,72,494.41,WALLET,FAILED,ETP20251003-HN9CRF,24-06-2025 03:14
73,73,5187.34,WALLET,FAILED,ETP20251003-AO18YU,10-04-2024 23:45
74,74,9422.78,NETBANKING,SUCCESS,ETP20251003-P40PJ4,07-03-2025 02:06
75,75,584.65,WALLET,SUCCESS,ETP20251003-PTZZW3,17-05-2024 21:07
76,76,2983.35,NETBANKING,SUCCESS,ETP20251003-HEYUFI,02-12-2023 02:05
77,77,5518.67,WALLET,FAILED,ETP20251003-PN1SGU,14-08-2023 07:21
78,78,9212.78,CARD,FAILED,ETP20251003-H0CHCI,02-06-2025 08:56
79,79,1560.34,UPI,SUCCESS,ETP20251003-LW23YO,21-01-2023 23:34
80,80,622.22,WALLET,FAILED,ETP20251003-CN0MEP,19-06-2023 12:18
81,81,2838.04,UPI,SUCCESS,ETP20251003-T38K8S,05-11-2023 22:56
82,82,2342.57,CARD,SUCCESS,ETP20251003-BALMLU,04-03-2023 22:37
83,83,3254.81,UPI,PENDING,ETP20251003-AQ05UE,21-04-2023 16:20
84,84,8619.09,NETBANKING,SUCCESS,ETP20251003-UH9TI9,12-05-2025 08:47
85,85,5651.71,NETBANKING,SUCCESS,ETP20251003-JJXGP8,29-08-2024 15:07
86,86,1369.47,WALLET,PENDING,ETP20251003-WTUDYA,17-02-2025 12:36
87,87,9834.34,WALLET,FAILED,ETP20251003-KM0P2H,02-03-2025 07:20
88,88,2246.8,NETBANKING,FAILED,ETP20251003-7CPD3V,07-04-2024 15:29
89,89,2961.61,UPI,SUCCESS,ETP20251003-37R0GO,02-02-2024 04:31
90,90,1169.28,CARD,PENDING,ETP20251003-UOFUZH,18-04-2024 23:20
91,91,2520.07,WALLET,PENDING,ETP20251003-DGJHVA,05-09-2024 09:18
92,92,6305.51,NETBANKING,PENDING,ETP20251003-564P58,06-03-2024 22:59
93,93,4261.03,CARD,PENDING,ETP20251003-DGLMFB,27-06-2023 02:50
94,94,7927.72,NETBANKING,SUCCESS,ETP20251003-KQA6U3,02-02-2023 19:47
95,95,1610.15,CARD,SUCCESS,ETP20251003-BS5XXS,21-02-2023 14:24
96,96,3146.79,NETBANKING,FAILED,ETP20251003-G6LEKU,11-08-2023 02:29
97,97,622.22,NETBANKING,SUCCESS,ETP20251003-BTKDHK,21-01-2024 17:21
98,98,2108.65,NETBANKING,PENDING,ETP20251003-HFDKRW,16-03-2025 12:49
99,99,9151.77,CARD,SUCCESS,ETP20251003-R2TB8G,22-06-2024 11:42
100,100,2246.8,UPI,SUCCESS,ETP20251003-TLHT4M,05-02-2023 10:57
101,101,1010.74,UPI,SUCCESS,ETP20251003-A1FU1R,05-04-2023 02:57
102,102,530.65,CARD,SUCCESS,ETP20251003-56YGGH,18-07-2024 04:44
103,103,7698.57,CARD,SUCCESS,ETP20251003-DORE93,22-07-2024 12:05
104,104,6854.4,NETBANKING,SUCCESS,ETP20251003-DYGAZR,22-02-2025 09:09
105,105,5217.07,CARD,SUCCESS,ETP20251003-QVOW2O,27-04-2025 23:40
106,106,8127.19,NETBANKING,SUCCESS,ETP20251003-TI36A3,13-07-2023 10:59
107,107,8558.34,WALLET,PENDING,ETP20251003-43JTI1,15-03-2025 19:34
108,108,5184.88,NETBANKING,FAILED,ETP20251003-S7MEZC,04-06-2025 12:32
109,109,4580.14,CARD,SUCCESS,ETP20251003-GXE3O9,21-04-2024 07:25
110,110,1474.47,NETBANKING,SUCCESS,ETP20251003-L2EK9P,19-12-2024 17:52
111,111,2318,CARD,FAILED,ETP20251003-TRQ1A1,30-06-2025 14:40
112,112,2461.19,WALLET,PENDING,ETP20251003-X2IT9L,09-03-2024 22:57
113,113,2403.24,UPI,SUCCESS,ETP20251003-UT0RHN,28-08-2023 12:56
114,114,2546.19,UPI,PENDING,ETP20251003-O7I61Z,22-12-2023 04:00
115,115,1763.29,NETBANKING,SUCCESS,ETP20251003-ZKBBKF,22-02-2025 11:30
116,116,4985.62,UPI,SUCCESS,ETP20251003-H8XTJJ,08-06-2024 12:18
117,117,2390.44,UPI,PENDING,ETP20251003-0U30M5,24-10-2023 15:48
118,118,2076.41,CARD,SUCCESS,ETP20251003-UFXEXE,16-01-2024 02:13
119,119,12272.36,NETBANKING,SUCCESS,ETP20251003-DBSF9B,24-06-2025 21:46
120,120,2733.04,NETBANKING,PENDING,ETP20251003-JRBLXB,07-01-2023 20:19
121,121,10369.76,UPI,SUCCESS,ETP20251003-1FRG7H,25-01-2024 04:12
122,122,2878.35,WALLET,SUCCESS,ETP20251003-IMN4CP,16-08-2024 20:20
123,123,3725.17,WALLET,SUCCESS,ETP20251003-DYVEES,08-06-2024 08:49
124,124,3517.31,UPI,SUCCESS,ETP20251003-TIVCC0,17-04-2025 14:01
125,125,1283.27,UPI,SUCCESS,ETP20251003-MOF7WB,09-05-2025 01:44
126,126,2899.78,CARD,SUCCESS,ETP20251003-SNU1FJ,14-07-2024 04:21
127,127,2442.94,UPI,FAILED,ETP20251003-2YK5BH,25-10-2024 01:30
128,128,822.44,WALLET,PENDING,ETP20251003-850KG3,05-06-2024 16:36
129,129,3075.75,WALLET,PENDING,ETP20251003-YKYBAO,29-04-2024 11:59
130,130,2753.18,WALLET,SUCCESS,ETP20251003-SX8XK5,23-04-2024 21:21
131,131,4990.88,CARD,FAILED,ETP20251003-XXO4VC,19-06-2024 19:06
132,132,1854.89,UPI,SUCCESS,ETP20251003-EQ8A2G,24-03-2025 22:47
133,133,9674.66,WALLET,SUCCESS,ETP20251003-07R6OT,01-03-2024 10:27
134,134,576.91,NETBANKING,FAILED,ETP20251003-8WBEZG,05-08-2024 08:49
135,135,214.91,CARD,SUCCESS,ETP20251003-V017C8,02-02-2023 00:35
136,136,2108.65,CARD,FAILED,ETP20251003-QVAKZE,29-01-2023 17:34
137,137,2173.88,CARD,SUCCESS,ETP20251003-ZNLMZ7,06-11-2023 09:02
138,138,4939.62,CARD,FAILED,ETP20251003-6C4OW2,05-06-2024 10:13
139,139,1095.46,NETBANKING,FAILED,ETP20251003-G4SBZS,13-06-2024 13:17
140,140,2123.11,UPI,SUCCESS,ETP20251003-GG9ZET,03-11-2023 07:44
141,141,2705.98,CARD,PENDING,ETP20251003-P75C21,30-01-2025 13:22
142,142,3014.5,WALLET,SUCCESS,ETP20251003-UPEMP8,17-03-2025 08:19
143,143,4944.41,NETBANKING,SUCCESS,ETP20251003-LGLO5E,04-01-2023 00:56
144,144,8190.84,WALLET,SUCCESS,ETP20251003-Z5JZ9S,03-04-2025 12:21
145,145,7533.56,NETBANKING,SUCCESS,ETP20251003-923R0K,13-09-2024 12:20
146,146,2451.04,WALLET,SUCCESS,ETP20251003-0W3LEC,15-09-2023 22:44
147,147,1405.49,CARD,PENDING,ETP20251003-LSUK4Z,05-03-2023 16:24
148,148,3972.91,WALLET,SUCCESS,ETP20251003-QFC9V6,21-11-2024 22:33
149,149,1199.27,NETBANKING,SUCCESS,ETP20251003-BF08V7,27-11-2023 06:42
150,150,1350.34,CARD,SUCCESS,ETP20251003-N8PXPX,30-07-2025 05:21
151,151,9627.95,WALLET,PENDING,ETP20251003-CQ42TY,15-12-2024 11:46
152,152,1730.89,NETBANKING,SUCCESS,ETP20251003-BVGNQC,08-03-2023 08:57
153,153,3822.84,CARD,SUCCESS,ETP20251003-BWA86V,27-04-2023 21:39
154,154,2608.54,NETBANKING,SUCCESS,ETP20251003-GEM6DJ,18-09-2023 13:05
155,155,4685.14,UPI,FAILED,ETP20251003-EI5PQG,19-09-2024 04:02
156,156,622.22,NETBANKING,SUCCESS,ETP20251003-OWG6R9,09-06-2023 02:29
157,157,1296.77,WALLET,SUCCESS,ETP20251003-OH98HU,07-03-2024 15:55
158,158,6136.81,UPI,SUCCESS,ETP20251003-EZGFS5,18-05-2024 11:27
159,159,573.38,UPI,SUCCESS,ETP20251003-YGCZFY,07-08-2023 16:52
160,160,1904.53,WALLET,PENDING,ETP20251003-2GAAQY,25-10-2023 23:25
161,161,2575.59,CARD,SUCCESS,ETP20251003-24SR04,17-05-2024 18:34
162,162,2983.35,WALLET,FAILED,ETP20251003-2W88GP,06-04-2023 10:51
163,163,2173.54,CARD,SUCCESS,ETP20251003-V0WFBF,27-05-2025 03:45
164,164,3075.75,NETBANKING,SUCCESS,ETP20251003-L4HM49,29-09-2023 02:17
165,165,2493.69,CARD,SUCCESS,ETP20251003-HRPWUC,20-11-2024 17:41
166,166,2572.57,UPI,FAILED,ETP20251003-AN9WIZ,10-02-2023 12:44
167,167,1402.84,NETBANKING,SUCCESS,ETP20251003-FTC1VN,27-03-2023 07:56
168,168,1273.24,NETBANKING,FAILED,ETP20251003-X5CL7S,30-06-2025 00:31
169,169,4813.98,NETBANKING,SUCCESS,ETP20251003-SDHQ2A,25-05-2023 07:20
170,170,6892.49,WALLET,FAILED,ETP20251003-SJJ4HA,30-08-2024 23:10
171,171,4308.68,UPI,PENDING,ETP20251003-5A4F64,10-06-2025 14:14
172,172,1795.75,CARD,FAILED,ETP20251003-L39O4N,14-05-2023 10:09
173,173,5145.15,UPI,SUCCESS,ETP20251003-IYD1VW,21-04-2025 08:14
174,174,6316.83,CARD,SUCCESS,ETP20251003-69S2FG,28-03-2023 17:04
175,175,3251.79,WALLET,SUCCESS,ETP20251003-4F9OD1,07-05-2023 03:48
176,176,5229.76,WALLET,SUCCESS,ETP20251003-0HGTH2,12-12-2023 10:13
177,177,681.91,WALLET,FAILED,ETP20251003-AYMQ2C,06-06-2025 23:39
178,178,2820.53,NETBANKING,SUCCESS,ETP20251003-NL2TE7,28-08-2024 05:14
179,179,4246.22,WALLET,FAILED,ETP20251003-7UN8W2,19-04-2024 08:18
180,180,2677.57,UPI,PENDING,ETP20251003-GFT345,28-04-2023 14:02
181,181,9475.28,UPI,SUCCESS,ETP20251003-0I97LE,26-07-2024 06:19
182,182,8304.09,CARD,SUCCESS,ETP20251003-LW63FL,02-12-2024 12:19
183,183,4203.68,WALLET,SUCCESS,ETP20251003-829J8L,08-07-2023 01:04
184,184,2604.06,UPI,PENDING,ETP20251003-6YWLY3,27-04-2025 11:23
185,185,1316.97,NETBANKING,FAILED,ETP20251003-HMBM1R,11-04-2025 07:47
186,186,2211.71,CARD,FAILED,ETP20251003-LWIFXX,24-09-2024 18:12
187,187,442.73,UPI,SUCCESS,ETP20251003-XSUL0G,01-01-2025 20:57
188,188,462.42,WALLET,FAILED,ETP20251003-FU1GQM,20-03-2024 18:27
189,189,2442.94,NETBANKING,SUCCESS,ETP20251003-0PVUUS,09-07-2023 02:56
190,190,2175.61,CARD,FAILED,ETP20251003-KKW04M,22-09-2023 21:14
191,191,6696.9,NETBANKING,SUCCESS,ETP20251003-BGPSKB,06-03-2025 21:52
192,192,1664.55,CARD,SUCCESS,ETP20251003-N13BP1,14-02-2024 10:19
193,193,7586.06,NETBANKING,PENDING,ETP20251003-N8U6BH,29-06-2024 14:36
194,194,11151.25,CARD,SUCCESS,ETP20251003-GPHC18,09-04-2024 13:36
195,195,6920.51,UPI,PENDING,ETP20251003-O435GP,13-09-2023 14:28
196,196,2577.2,UPI,SUCCESS,ETP20251003-NOJADY,23-06-2024 06:18
197,197,1513.78,WALLET,SUCCESS,ETP20251003-FEOGWE,24-02-2024 11:14
198,198,730.88,WALLET,SUCCESS,ETP20251003-9F47VW,19-06-2025 21:38
199,199,4763.18,UPI,SUCCESS,ETP20251003-VK6UB9,10-11-2024 17:22
200,200,819.84,WALLET,SUCCESS,ETP20251003-RE6S95,19-08-2023 13:01
201,201,3603.75,CARD,FAILED,ETP20251003-MYSWWI,23-01-2025 13:38
