payment_id,order_id,amount,method,status,reference,created_at
202,202,6241.81,WALLET,PENDING,ETP20251003-9A4BPK,15-04-2024 06:37
203,203,569.64,CARD,SUCCESS,ETP20251003-9CSINU,09-07-2024 11:47
204,204,4598.6,NETBANKING,SUCCESS,ETP20251003-4SHYDB,26-03-2025 23:46
205,205,9160.29,UPI,FAILED,ETP20251003-SEA1EU,22-02-2023 18:20
206,206,4728.38,NETBANKING,SUCCESS,ETP20251003-IE5WIE,03-07-2024 05:31
207,207,1356.28,NETBANKING,SUCCESS,ETP20251003-QGFHJU,28-05-2024 14:23
208,208,842.24,WALLET,FAILED,ETP20251003-2AISYJ,30-09-2023 12:39
209,209,1982.65,NETBANKING,PENDING,ETP20251003-16JM8T,06-07-2024 11:37
210,210,5536.06,WALLET,SUCCESS,ETP20251003-WWGCLS,21-06-2025 06:36
211,211,1029.84,WALLET,SUCCESS,ETP20251003-T7KRC5,04-02-2024 14:15
212,212,5197.37,WALLET,SUCCESS,ETP20251003-PXWNQA,05-03-2023 00:30
213,213,8635.06,UPI,FAILED,ETP20251003-QEVNQV,28-05-2023 01:49
214,214,1235.29,NETBANKING,SUCCESS,ETP20251003-EKBVR1,31-10-2024 23:10
215,215,4340.41,UPI,SUCCESS,ETP20251003-K8XMRO,19-07-2024 06:08
216,216,1276.95,NETBANKING,FAILED,ETP20251003-D56US7,07-03-2024 10:58
217,217,6922.71,CARD,PENDING,ETP20251003-IUDYVB,10-10-2024 16:41
218,218,1221.8,WALLET,FAILED,ETP20251003-GOCD1K,29-11-2023 18:02
219,219,5143.92,UPI,SUCCESS,ETP20251003-TNDRZ5,04-05-2024 21:22
220,220,9384.76,UPI,SUCCESS,ETP20251003-AYO84Z,13-02-2025 00:31
221,221,2766.04,CARD,SUCCESS,ETP20251003-HH4Z6K,19-08-2024 00:25
222,222,9144.7,NETBANKING,FAILED,ETP20251003-T1NMVZ,21-05-2024 02:37
223,223,10054.76,CARD,FAILED,ETP20251003-WR9BGU,03-08-2023 21:34
224,224,2099.87,CARD,FAILED,ETP20251003-8CTLP7,06-02-2024 09:59
225,225,1980.93,WALLET,SUCCESS,ETP20251003-SOC4Z6,05-03-2024 20:55
226,226,3014.5,NETBANKING,SUCCESS,ETP20251003-8M6Z2F,15-01-2023 05:22
227,227,5365.63,WALLET,PENDING,ETP20251003-QJO8D7,09-01-2023 07:36
228,228,9779.66,CARD,SUCCESS,ETP20251003-B3DRC5,23-08-2023 11:17
229,229,3579.07,WALLET,FAILED,ETP20251003-HO5B25,12-04-2025 00:35
230,230,9647.26,UPI,SUCCESS,ETP20251003-XBT3IQ,12-09-2023 11:31
231,231,6238.22,NETBANKING,PENDING,ETP20251003-DQRES3,03-02-2024 21:07
232,232,1413.21,NETBANKING,FAILED,ETP20251003-019713,06-03-2023 04:28
233,233,6749.4,CARD,PENDING,ETP20251003-LCL6DI,21-01-2025 12:48
234,234,2367.2,WALLET,SUCCESS,ETP20251003-NWP1ER,16-04-2023 06:31
235,235,5144.87,NETBANKING,PENDING,ETP20251003-DIRE8Q,27-07-2023 21:53
236,236,1492.6,NETBANKING,SUCCESS,ETP20251003-UU6F3X,26-01-2025 17:29
237,237,2467.57,UPI,PENDING,ETP20251003-RQ0SLZ,13-07-2023 12:23
238,238,8514.09,CARD,SUCCESS,ETP20251003-YLO76Y,26-09-2023 11:07
239,239,9592.13,NETBANKING,SUCCESS,ETP20251003-SMVFK8,13-06-2024 06:53
240,240,2698.88,UPI,SUCCESS,ETP20251003-NSYPTI,28-06-2023 08:04
241,241,5217.07,WALLET,SUCCESS,ETP20251003-T583W5,16-06-2025 18:08
242,242,2963.18,WALLET,SUCCESS,ETP20251003-6G28QN,24-11-2024 11:28
243,243,2160.73,CARD,PENDING,ETP20251003-YA5YF4,01-09-2023 02:06
244,244,6361.51,CARD,PENDING,ETP20251003-QWERS9,21-05-2024 15:06
245,245,12775.52,WALLET,SUCCESS,ETP20251003-WJOLSA,16-11-2024 08:02
246,246,7457.22,WALLET,FAILED,ETP20251003-MJLJOQ,23-01-2025 02:13
247,247,5547.82,WALLET,SUCCESS,ETP20251003-5P5MWR,04-02-2025 15:54
248,248,3872.12,WALLET,SUCCESS,ETP20251003-JAURKF,15-07-2023 11:23
249,249,5746.06,CARD,PENDING,ETP20251003-I5DZO7,10-10-2023 19:28
250,250,6629.99,UPI,SUCCESS,ETP20251003-ATS7Y7,09-03-2024 00:09
251,251,3972.91,CARD,SUCCESS,ETP20251003-ZWIXWS,20-04-2025 20:26
252,252,6238.22,WALLET,SUCCESS,ETP20251003-G0BDBU,06-02-2024 14:18
253,253,7917.19,UPI,SUCCESS,ETP20251003-KPJ8XR,06-06-2025 16:15
254,254,5599.21,WALLET,FAILED,ETP20251003-RLCK5H,29-06-2025 03:36
255,255,2593.54,NETBANKING,SUCCESS,ETP20251003-CTZF0V,02-12-2023 17:02
256,256,2616.41,WALLET,SUCCESS,ETP20251003-1JIZM8,02-10-2023 19:54
257,257,3927.84,NETBANKING,SUCCESS,ETP20251003-C6HW0S,30-03-2023 18:47
258,258,3158.95,WALLET,FAILED,ETP20251003-SVWLCP,18-03-2023 12:57
259,259,5151.17,NETBANKING,PENDING,ETP20251003-4G626Y,31-03-2024 03:09
260,260,2213.65,NETBANKING,SUCCESS,ETP20251003-TGUUYF,11-11-2023 19:00
261,261,7185.21,UPI,SUCCESS,ETP20251003-LTHE00,11-06-2025 01:17
262,262,10532.17,UPI,SUCCESS,ETP20251003-MH7LYG,27-12-2024 23:06
263,263,5249.87,WALLET,SUCCESS,ETP20251003-O7TG3Z,29-06-2023 17:55
264,264,6934.77,CARD,FAILED,ETP20251003-QW07PN,17-07-2025 21:35
265,265,9429.5,NETBANKING,PENDING,ETP20251003-VX4G9N,19-09-2023 17:36
266,266,4349.68,WALLET,FAILED,ETP20251003-IFDAI9,04-11-2023 13:44
267,267,6188.68,NETBANKING,SUCCESS,ETP20251003-FLOARK,03-04-2025 08:54
268,268,2055.73,WALLET,FAILED,ETP20251003-NFD5Z7,01-12-2024 07:25
269,269,2101.84,WALLET,SUCCESS,ETP20251003-540ZCR,31-03-2025 13:20
270,270,1364.22,UPI,SUCCESS,ETP20251003-MIYUXD,25-05-2025 10:27
271,271,2033.43,UPI,SUCCESS,ETP20251003-LYVTPY,17-06-2025 18:32
272,272,4664.81,WALLET,SUCCESS,ETP20251003-SKO62Y,30-06-2025 08:45
273,273,2653.6,WALLET,SUCCESS,ETP20251003-3Z6Y89,30-08-2023 11:55
274,274,2307.65,WALLET,SUCCESS,ETP20251003-04UQOA,16-05-2024 10:19
275,275,6136.18,UPI,SUCCESS,ETP20251003-35CT0U,14-02-2023 13:03
276,276,1116.8,NETBANKING,FAILED,ETP20251003-2GROVA,11-05-2024 01:16
277,277,4373.4,UPI,SUCCESS,ETP20251003-3WK957,28-02-2025 12:19
278,278,1743.25,WALLET,PENDING,ETP20251003-3F10R3,25-02-2025 00:47
279,279,5007.07,CARD,SUCCESS,ETP20251003-GHPGQM,20-02-2023 16:11
280,280,3183.75,CARD,SUCCESS,ETP20251003-I5ONHJ,30-04-2025 23:32
281,281,2589.29,NETBANKING,FAILED,ETP20251003-5H7SP3,24-08-2023 06:31
282,282,4632.64,NETBANKING,FAILED,ETP20251003-W94B8N,26-09-2024 16:52
283,283,2265.45,CARD,FAILED,ETP20251003-D5FP94,06-09-2023 04:21
284,284,11898.73,WALLET,SUCCESS,ETP20251003-H01ZZ7,02-04-2024 12:09
285,285,3526.57,UPI,SUCCESS,ETP20251003-PY5PMA,03-07-2023 13:14
286,286,5886.09,NETBANKING,SUCCESS,ETP20251003-50IWDS,15-02-2024 00:21
287,287,9489.76,UPI,SUCCESS,ETP20251003-0794UV,24-02-2024 21:23
288,288,6134,NETBANKING,SUCCESS,ETP20251003-2K0LQ1,24-11-2023 16:16
289,289,2820.53,NETBANKING,SUCCESS,ETP20251003-7TPIAQ,20-12-2024 12:42
290,290,5966.71,CARD,FAILED,ETP20251003-C1PP1W,18-06-2024 20:22
291,291,7144.77,NETBANKING,SUCCESS,ETP20251003-2OXULB,31-03-2025 06:36
292,292,1845.73,UPI,PENDING,ETP20251003-JFRUQN,18-05-2025 11:02
293,293,5768.87,NETBANKING,PENDING,ETP20251003-EU0T6Z,10-03-2024 07:56
294,294,4783.66,CARD,FAILED,ETP20251003-O272M0,05-10-2023 19:53
295,295,3288.75,NETBANKING,SUCCESS,ETP20251003-O9R41O,10-06-2024 01:57
296,296,9407.2,UPI,SUCCESS,ETP20251003-XRWC0B,22-09-2024 02:44
297,297,4863.58,CARD,SUCCESS,ETP20251003-VC8I6I,25-09-2024 07:31
298,298,842.24,NETBANKING,SUCCESS,ETP20251003-F1PVEA,12-04-2023 21:28
299,299,1049.94,WALLET,SUCCESS,ETP20251003-Q3JKNB,15-03-2023 20:14
300,300,1014.45,WALLET,FAILED,ETP20251003-E112AH,18-02-2023 16:02
301,301,1560.34,CARD,SUCCESS,ETP20251003-IO0JFF,19-07-2023 09:40
302,302,7312.22,UPI,SUCCESS,ETP20251003-PE3OBA,23-02-2024 23:18
303,303,1287.79,NETBANKING,SUCCESS,ETP20251003-2A85TC,23-01-2024 16:35
304,304,4635.9,NETBANKING,PENDING,ETP20251003-YN6VKH,27-01-2025 08:40
305,305,1696.87,WALLET,FAILED,ETP20251003-1Y13QF,19-07-2024 20:11
306,306,8566.59,UPI,SUCCESS,ETP20251003-7VKRHB,19-06-2025 00:06
307,307,10290.29,WALLET,PENDING,ETP20251003-FY09BT,24-02-2024 17:07
308,308,958.24,WALLET,SUCCESS,ETP20251003-X29ILO,14-07-2025 01:32
309,309,1795.75,NETBANKING,FAILED,ETP20251003-L7N2IE,24-04-2024 00:38
310,310,409.92,CARD,FAILED,ETP20251003-4OV2DT,10-07-2025 09:18
311,311,6309.01,CARD,PENDING,ETP20251003-O8FWCG,07-02-2023 22:49
312,312,621.33,CARD,SUCCESS,ETP20251003-RKHTVW,15-12-2024 00:47
313,313,2390.98,CARD,SUCCESS,ETP20251003-IIRRPG,04-03-2023 09:35
314,314,4863.58,UPI,SUCCESS,ETP20251003-KLFHLC,16-04-2023 14:33
315,315,1595.48,NETBANKING,SUCCESS,ETP20251003-3AK2II,24-06-2023 16:32
316,316,1235.29,WALLET,FAILED,ETP20251003-GRT8E5,02-03-2024 12:26
317,317,6253.01,UPI,SUCCESS,ETP20251003-LD0LOY,15-02-2025 02:27
318,318,3861.56,NETBANKING,SUCCESS,ETP20251003-6ANCKU,06-05-2025 16:35
319,319,8505.84,UPI,FAILED,ETP20251003-E7B0LW,17-01-2023 11:43
320,320,6204.01,CARD,SUCCESS,ETP20251003-EZ8U8W,25-06-2025 01:18
321,321,8672.41,NETBANKING,FAILED,ETP20251003-MDKQTU,03-04-2024 23:07
322,322,4891.91,UPI,PENDING,ETP20251003-QB4438,31-12-2024 00:46
323,323,6188.68,CARD,SUCCESS,ETP20251003-2PYKOM,07-05-2024 01:54
324,324,6134,WALLET,FAILED,ETP20251003-19JCCO,29-12-2024 11:31
325,325,1807.6,UPI,FAILED,ETP20251003-CVDTOY,12-11-2024 02:04
326,326,2604.06,WALLET,PENDING,ETP20251003-A04QEW,09-06-2023 01:53
327,327,622.22,WALLET,FAILED,ETP20251003-KX2Q0F,04-03-2023 23:26
328,328,1877.65,WALLET,FAILED,ETP20251003-MM36AW,28-02-2023 20:57
329,329,7144.77,WALLET,SUCCESS,ETP20251003-P1EX89,12-03-2024 05:24
330,330,1236.1,UPI,PENDING,ETP20251003-2KHZLT,31-08-2024 04:22
331,331,2447.57,WALLET,SUCCESS,ETP20251003-CEKFCZ,27-02-2023 07:13
332,332,3966.56,NETBANKING,PENDING,ETP20251003-2VDI16,17-07-2024 14:02
333,333,1384.66,UPI,SUCCESS,ETP20251003-Z6HF64,31-12-2023 16:23
334,334,2017.6,WALLET,SUCCESS,ETP20251003-4BL48I,14-07-2024 04:57
335,335,1928.43,WALLET,PENDING,ETP20251003-YX3C59,26-02-2025 23:27
336,336,3105.93,WALLET,SUCCESS,ETP20251003-70ONJX,13-01-2024 10:00
337,337,3146.79,UPI,SUCCESS,ETP20251003-4MH2WG,13-07-2025 03:26
338,338,6515.51,UPI,SUCCESS,ETP20251003-GKXZHU,14-01-2023 16:54
339,339,2677.33,WALLET,FAILED,ETP20251003-HO9FE0,13-03-2025 00:43
340,340,1402.84,NETBANKING,FAILED,ETP20251003-RACRMF,02-04-2023 15:34
341,341,7312.22,CARD,SUCCESS,ETP20251003-WJN0VM,24-05-2024 07:10
342,342,8567.41,WALLET,SUCCESS,ETP20251003-E4PUHI,08-04-2024 10:45
343,343,6911.06,WALLET,SUCCESS,ETP20251003-P0EWJA,16-04-2025 22:32
344,344,5442.82,CARD,SUCCESS,ETP20251003-A1BS8H,11-12-2023 18:19
345,345,1086.77,WALLET,PENDING,ETP20251003-4W336U,29-06-2023 21:16
346,346,2390.98,WALLET,SUCCESS,ETP20251003-IXE3E1,28-05-2023 21:17
347,347,5582.64,WALLET,SUCCESS,ETP20251003-6P1QAY,04-03-2024 17:46
348,348,409.92,WALLET,SUCCESS,ETP20251003-MUF1XE,18-05-2023 09:05
349,349,2548.56,WALLET,FAILED,ETP20251003-AG2C1W,27-07-2023 02:00
350,350,2161.15,UPI,SUCCESS,ETP20251003-VO798I,13-10-2024 09:47
351,351,730.88,WALLET,SUCCESS,ETP20251003-6EDICR,24-03-2025 18:05
352,352,2608.54,NETBANKING,FAILED,ETP20251003-UBWTYG,03-09-2023 08:29
353,353,494.41,WALLET,SUCCESS,ETP20251003-35CZDK,21-01-2023 04:12
354,354,5651.71,NETBANKING,SUCCESS,ETP20251003-POHJ1A,18-11-2024 17:50
355,355,12324.86,CARD,SUCCESS,ETP20251003-9ZIZRF,09-07-2024 09:29
356,356,2524.21,CARD,FAILED,ETP20251003-NK50SL,07-02-2023 01:16
357,357,2233.6,CARD,PENDING,ETP20251003-UGB07A,12-12-2024 08:41
358,358,4943.92,NETBANKING,SUCCESS,ETP20251003-RINIXN,17-07-2023 09:34
359,359,5886.09,NETBANKING,SUCCESS,ETP20251003-QKE2TV,27-08-2023 12:23
360,360,8889.27,UPI,SUCCESS,ETP20251003-MXTP57,09-08-2023 06:04
361,361,5087.68,UPI,SUCCESS,ETP20251003-J753OT,11-04-2023 15:52
362,362,5518.59,CARD,SUCCESS,ETP20251003-YDUNEU,01-10-2024 07:50
363,363,7315.64,CARD,FAILED,ETP20251003-TR226S,21-09-2024 08:53
364,364,2709.06,UPI,SUCCESS,ETP20251003-Q87IFY,30-06-2024 12:54
365,365,9991.84,NETBANKING,PENDING,ETP20251003-XAK0E2,13-01-2023 06:27
366,366,9192.96,UPI,SUCCESS,ETP20251003-4OIXPO,11-05-2024 22:23
367,367,4927.31,WALLET,FAILED,ETP20251003-34232J,26-01-2024 11:04
368,368,3650.3,NETBANKING,SUCCESS,ETP20251003-BB97RL,28-12-2024 18:40
369,369,2465.95,UPI,FAILED,ETP20251003-Q3CRJ2,10-01-2023 20:45
370,370,4462.25,CARD,SUCCESS,ETP20251003-FRB0M4,17-03-2024 21:35
371,371,5344.84,CARD,PENDING,ETP20251003-VYVKCB,19-05-2024 08:39
372,372,6451.07,NETBANKING,SUCCESS,ETP20251003-CZHN6X,01-09-2024 00:59
373,373,9949.76,NETBANKING,SUCCESS,ETP20251003-J6NTAL,17-12-2024 05:49
374,374,6200.51,CARD,SUCCESS,ETP20251003-WOHUQO,05-06-2025 02:03
375,375,1793.23,WALLET,SUCCESS,ETP20251003-64FHRW,28-04-2024 19:15
376,376,3288.75,NETBANKING,FAILED,ETP20251003-EAQGAU,09-11-2023 18:27
377,377,1369.47,WALLET,SUCCESS,ETP20251003-D53DZY,08-10-2024 12:27
378,378,1251.77,CARD,FAILED,ETP20251003-HDGPPB,28-01-2023 20:59
379,379,4576.03,UPI,SUCCESS,ETP20251003-ZXECMZ,07-04-2024 08:50
380,380,2076.66,CARD,SUCCESS,ETP20251003-4ONEQ1,19-02-2025 12:29
381,381,6346.07,UPI,PENDING,ETP20251003-SAPGMN,16-09-2024 11:36
382,382,8243.34,WALLET,FAILED,ETP20251003-J1CY0I,27-11-2023 21:58
383,383,2542.41,NETBANKING,SUCCESS,ETP20251003-NTC3YX,06-01-2024 14:46
384,384,1178.27,NETBANKING,FAILED,ETP20251003-LG81M4,06-06-2023 01:48
385,385,2653.6,CARD,SUCCESS,ETP20251003-VGD8M7,25-06-2023 23:27
386,386,5248.92,NETBANKING,SUCCESS,ETP20251003-5XFISE,01-01-2025 00:27
387,387,622.14,CARD,PENDING,ETP20251003-M6V6BJ,22-03-2025 18:11
388,388,1169.28,UPI,SUCCESS,ETP20251003-7Y0SO3,30-04-2024 04:03
389,389,214.91,WALLET,SUCCESS,ETP20251003-YP8DHP,22-04-2025 06:19
390,390,755.24,NETBANKING,PENDING,ETP20251003-ECHJV7,10-02-2024 10:35
391,391,6691.35,UPI,SUCCESS,ETP20251003-J5KQXF,19-02-2025 16:19
392,392,5861.71,UPI,SUCCESS,ETP20251003-AWORQ4,22-05-2025 10:54
393,393,4583.4,WALLET,PENDING,ETP20251003-B5NLDH,22-03-2023 02:27
394,394,5153.42,CARD,SUCCESS,ETP20251003-X90QZ4,06-10-2023 21:02
395,395,6950.4,NETBANKING,FAILED,ETP20251003-KOOEFO,19-08-2024 03:44
396,396,3865.81,NETBANKING,SUCCESS,ETP20251003-Q3OAY6,28-10-2024 05:22
397,397,927.44,CARD,SUCCESS,ETP20251003-HPE6KZ,09-12-2023 17:08
398,398,9212.78,UPI,PENDING,ETP20251003-HRBBFY,16-07-2025 06:58
399,399,4944.41,UPI,PENDING,ETP20251003-DT1V9C,17-10-2024 12:20
400,400,4740.9,WALLET,FAILED,ETP20251003-4SQCYX,28-01-2024 01:45
